episode_id,file,host_speaker_id,method,confidence,num_turns,num_speakers,guest_tokens,host_tokens
48738,data/conversation_moves_labeled/48738.json,SPEAKER_01,direct_host_cue,1.0,15,2,scott desjarlais,brandon lewis tennessee conservative
48739,data/conversation_moves_labeled/48739.json,SPEAKER_01,direct_host_cue,1.0,12,2,diana harshbarger,brandon lewis tennessee conservative
48740,data/conversation_moves_labeled/48740.json,SPEAKER_01,direct_host_cue,1.0,15,2,mike pompeo,brandon lewis tennessee conservative
48741,data/conversation_moves_labeled/48741.json,SPEAKER_00,direct_host_cue,1.0,20,2,marsha blackburn,brandon lewis tennessee conservative
48742,data/conversation_moves_labeled/48742.json,SPEAKER_01,direct_host_cue,1.0,14,2,scott desjarlais,brandon lewis tennessee conservative
48743,data/conversation_moves_labeled/48743.json,SPEAKER_01,heuristic_score,0.6538,10,2,bill hagerty,brandon lewis tennessee conservative
48744,data/conversation_moves_labeled/48744.json,SPEAKER_00,direct_host_cue,1.0,14,2,marsha blackburn,brandon lewis tennessee conservative
48746,data/conversation_moves_labeled/48746.json,SPEAKER_00,direct_host_cue,1.0,15,2,john faso,nan owner
48747,data/conversation_moves_labeled/48747.json,SPEAKER_00,heuristic_score,0.9244,13,2,dave brat,america
48749,data/conversation_moves_labeled/48749.json,SPEAKER_00,heuristic_score,0.7094,15,2,ted yoho,america
48750,data/conversation_moves_labeled/48750.json,SPEAKER_01,heuristic_score,0.8947,11,2,rand paul,america
48751,data/conversation_moves_labeled/48751.json,SPEAKER_01,heuristic_score,0.7733,13,2,tom mcclintock,america
48753,data/conversation_moves_labeled/48753.json,SPEAKER_00,heuristic_score,0.9046,15,2,paul gosar,america
48757,data/conversation_moves_labeled/48757.json,SPEAKER_00,heuristic_score,0.99,21,2,ted yoho,america
48758,data/conversation_moves_labeled/48758.json,SPEAKER_00,heuristic_score,0.5746,11,2,dave brat,america
48760,data/conversation_moves_labeled/48760.json,SPEAKER_01,heuristic_score,0.5592,15,2,tim huelskamp,america
48761,data/conversation_moves_labeled/48761.json,SPEAKER_01,heuristic_score,0.5645,11,2,dave brat,america
48762,data/conversation_moves_labeled/48762.json,SPEAKER_01,heuristic_score,0.5224,11,2,dave brat,america
48767,data/conversation_moves_labeled/48767.json,SPEAKER_00,heuristic_score,0.9668,21,2,tom cotton,robertringer
48773,data/conversation_moves_labeled/48773.json,SPEAKER_02,direct_host_cue,1.0,25,2,bill cassidy,maggie matuschka
48839,data/conversation_moves_labeled/48839.json,SPEAKER_01,direct_host_cue,1.0,7,2,jeff merkley,slate
48862,data/conversation_moves_labeled/48862.json,SPEAKER_01,direct_host_cue,1.0,37,2,olympia snowe,thehouseofpodcasts steve scher
48868,data/conversation_moves_labeled/48868.json,SPEAKER_00,host_cue_tiebreak,0.6301,16,2,tim sheehy,james madison program
48869,data/conversation_moves_labeled/48869.json,SPEAKER_01,host_cue_tiebreak,0.968,34,2,dave mccormick,james madison program
48870,data/conversation_moves_labeled/48870.json,SPEAKER_01,host_cue_tiebreak,0.99,22,2,ted cruz,james madison program
48871,data/conversation_moves_labeled/48871.json,SPEAKER_02,direct_host_cue,1.0,25,2,mike gallagher,james madison program
48872,data/conversation_moves_labeled/48872.json,SPEAKER_00,heuristic_score,0.99,97,2,barack obama,bbc live marc maron
48888,data/conversation_moves_labeled/48888.json,SPEAKER_00,heuristic_score,0.6983,59,2,mitch mcconnell,ket
48903,data/conversation_moves_labeled/48903.json,SPEAKER_01,direct_host_cue,1.0,12,2,rick scott,tiffany justice
48914,data/conversation_moves_labeled/48914.json,SPEAKER_00,direct_host_cue,1.0,46,2,robin kelly,intel corporation abigail hing wen
48950,data/conversation_moves_labeled/48950.json,SPEAKER_00,heuristic_score,0.6364,43,2,jim greenwood,vital health
48958,data/conversation_moves_labeled/48958.json,SPEAKER_00,direct_host_cue,1.0,33,2,jesse jackson,washington times billy hallowell
48961,data/conversation_moves_labeled/48961.json,SPEAKER_00,heuristic_score,0.99,67,2,ann wagner,missouri times
48965,data/conversation_moves_labeled/48965.json,SPEAKER_00,direct_host_cue,1.0,47,2,mark alford,missouri times
48980,data/conversation_moves_labeled/48980.json,SPEAKER_00,heuristic_score,0.5706,16,2,patrick leahy,vtdigger
48990,data/conversation_moves_labeled/48990.json,SPEAKER_00,direct_host_cue,1.0,39,2,thomas massie,daily wire dailywire
48991,data/conversation_moves_labeled/48991.json,SPEAKER_00,direct_host_cue,1.0,45,2,jim jordan,daily wire dailywire
48994,data/conversation_moves_labeled/48994.json,SPEAKER_01,direct_host_cue,1.0,27,2,ron paul,jay martin
48997,data/conversation_moves_labeled/48997.json,SPEAKER_01,direct_host_cue,1.0,19,2,cynthia lummis,she thinks beverly hallberg
48998,data/conversation_moves_labeled/48998.json,SPEAKER_00,direct_host_cue,1.0,27,2,jim banks,she thinks beverly hallberg
48999,data/conversation_moves_labeled/48999.json,SPEAKER_01,direct_host_cue,1.0,21,2,marsha blackburn,she thinks beverly hallberg
49000,data/conversation_moves_labeled/49000.json,SPEAKER_00,direct_host_cue,1.0,27,2,bryan steil,she thinks beverly hallberg
49001,data/conversation_moves_labeled/49001.json,SPEAKER_00,direct_host_cue,1.0,21,2,john moolenaar,she thinks beverly hallberg
49002,data/conversation_moves_labeled/49002.json,SPEAKER_01,direct_host_cue,1.0,15,2,kat cammack,she thinks beverly hallberg
49003,data/conversation_moves_labeled/49003.json,SPEAKER_01,direct_host_cue,1.0,25,2,kevin hern,she thinks beverly hallberg
49005,data/conversation_moves_labeled/49005.json,SPEAKER_01,heuristic_score,0.5225,23,2,darrell issa,she thinks jennifer braceras beverly hallberg
49007,data/conversation_moves_labeled/49007.json,SPEAKER_01,direct_host_cue,1.0,17,2,jackie walorski,she thinks beverly hallberg
49008,data/conversation_moves_labeled/49008.json,SPEAKER_01,direct_host_cue,1.0,29,2,mike pompeo,she thinks beverly hallberg
49009,data/conversation_moves_labeled/49009.json,SPEAKER_00,direct_host_cue,1.0,27,2,lisa mcclain,she thinks beverly hallberg
49010,data/conversation_moves_labeled/49010.json,SPEAKER_01,direct_host_cue,1.0,17,2,elise stefanik,she thinks beverly hallberg
49011,data/conversation_moves_labeled/49011.json,SPEAKER_00,direct_host_cue,1.0,15,2,michael burgess,she thinks beverly hallberg
49014,data/conversation_moves_labeled/49014.json,SPEAKER_00,direct_host_cue,1.0,19,2,todd young,she thinks beverly hallberg
49015,data/conversation_moves_labeled/49015.json,SPEAKER_00,direct_host_cue,1.0,23,2,debbie lesko,she thinks beverly hallberg
49016,data/conversation_moves_labeled/49016.json,SPEAKER_00,direct_host_cue,1.0,21,2,andy biggs,she thinks beverly hallberg
49017,data/conversation_moves_labeled/49017.json,SPEAKER_01,direct_host_cue,1.0,19,2,joni ernst,she thinks beverly hallberg
49018,data/conversation_moves_labeled/49018.json,SPEAKER_01,direct_host_cue,1.0,19,2,marsha blackburn,she thinks beverly hallberg
49115,data/conversation_moves_labeled/49115.json,SPEAKER_00,direct_host_cue,1.0,17,2,ted yoho,tim constantine
49122,data/conversation_moves_labeled/49122.json,SPEAKER_01,heuristic_score,0.99,88,2,dan newhouse,brandi kruse
49220,data/conversation_moves_labeled/49220.json,SPEAKER_01,direct_host_cue,1.0,71,2,,
49221,data/conversation_moves_labeled/49221.json,SPEAKER_01,direct_host_cue,1.0,41,2,,
49224,data/conversation_moves_labeled/49224.json,SPEAKER_01,direct_host_cue,1.0,63,2,,
49225,data/conversation_moves_labeled/49225.json,SPEAKER_01,direct_host_cue,1.0,55,2,,
49226,data/conversation_moves_labeled/49226.json,SPEAKER_01,direct_host_cue,1.0,71,2,,
49228,data/conversation_moves_labeled/49228.json,SPEAKER_01,direct_host_cue,1.0,93,2,,
49229,data/conversation_moves_labeled/49229.json,SPEAKER_01,direct_host_cue,1.0,61,2,,
49230,data/conversation_moves_labeled/49230.json,SPEAKER_00,direct_host_cue,1.0,73,2,,
49231,data/conversation_moves_labeled/49231.json,SPEAKER_01,direct_host_cue,1.0,37,2,,
49233,data/conversation_moves_labeled/49233.json,SPEAKER_01,direct_host_cue,1.0,107,2,tom davis,national journal
49234,data/conversation_moves_labeled/49234.json,SPEAKER_00,direct_host_cue,1.0,113,2,,
49235,data/conversation_moves_labeled/49235.json,SPEAKER_02,direct_host_cue,1.0,61,2,,
49237,data/conversation_moves_labeled/49237.json,SPEAKER_00,heuristic_score,0.99,48,2,,
49271,data/conversation_moves_labeled/49271.json,SPEAKER_00,heuristic_score,0.99,17,2,marilyn musgrave,christians engaged bunni pounds
49280,data/conversation_moves_labeled/49280.json,SPEAKER_00,direct_host_cue,1.0,33,2,keith rothfus,james wilson
49285,data/conversation_moves_labeled/49285.json,SPEAKER_00,direct_host_cue,1.0,25,2,greg gianforte,mcgonigal chronicles making montana connections tim
49315,data/conversation_moves_labeled/49315.json,SPEAKER_00,direct_host_cue,1.0,55,2,john boccieri,ualmeccommunications
49331,data/conversation_moves_labeled/49331.json,SPEAKER_00,heuristic_score,0.5638,35,2,mark warner,newsradio wrva am
49332,data/conversation_moves_labeled/49332.json,SPEAKER_00,heuristic_score,0.5716,11,2,dave brat,newsradio wrva am
49419,data/conversation_moves_labeled/49419.json,SPEAKER_00,heuristic_score,0.5028,7,2,sherrod brown,jeanne destro
49420,data/conversation_moves_labeled/49420.json,SPEAKER_00,heuristic_score,0.5146,7,2,sherrod brown,wakr
49421,data/conversation_moves_labeled/49421.json,SPEAKER_00,heuristic_score,0.553,11,2,tim ryan,wakr
49422,data/conversation_moves_labeled/49422.json,SPEAKER_00,heuristic_score,0.5522,9,2,tim ryan,wakr
49423,data/conversation_moves_labeled/49423.json,SPEAKER_00,heuristic_score,0.905,19,2,tim ryan,jeanne destro
49425,data/conversation_moves_labeled/49425.json,SPEAKER_00,heuristic_score,0.5471,11,2,tim ryan,jeanne destro
49428,data/conversation_moves_labeled/49428.json,SPEAKER_01,heuristic_score,0.5766,9,2,tim ryan,jeanne destro
49431,data/conversation_moves_labeled/49431.json,SPEAKER_00,direct_host_cue,1.0,25,2,teresa leger fernandez,quivira coalition cafe
49455,data/conversation_moves_labeled/49455.json,SPEAKER_00,direct_host_cue,1.0,83,2,dusty johnson,breaking battlegrounds
49498,data/conversation_moves_labeled/49498.json,SPEAKER_00,heuristic_score,0.8097,3,2,adam kinzinger,heidi harris
49513,data/conversation_moves_labeled/49513.json,SPEAKER_00,heuristic_score,0.9245,34,2,jim jordan,bob frantz whk
49515,data/conversation_moves_labeled/49515.json,SPEAKER_00,heuristic_score,0.6497,45,2,mike dewine,bob frantz whk
49517,data/conversation_moves_labeled/49517.json,SPEAKER_01,heuristic_score,0.9013,33,2,jim jordan,bob frantz whk
49518,data/conversation_moves_labeled/49518.json,SPEAKER_00,direct_host_cue,1.0,19,2,warren davidson,bob frantz whk
49519,data/conversation_moves_labeled/49519.json,SPEAKER_01,heuristic_score,0.6047,15,2,bernie moreno,bob frantz whk
49522,data/conversation_moves_labeled/49522.json,SPEAKER_00,heuristic_score,0.5572,21,2,michael rulli,bob frantz whk
49524,data/conversation_moves_labeled/49524.json,SPEAKER_00,heuristic_score,0.8993,33,2,jim jordan,bob frantz whk
49526,data/conversation_moves_labeled/49526.json,SPEAKER_00,heuristic_score,0.7739,31,2,jim jordan,bob frantz whk
49527,data/conversation_moves_labeled/49527.json,SPEAKER_00,heuristic_score,0.6558,14,2,jim jordan,bob frantz whk
49533,data/conversation_moves_labeled/49533.json,SPEAKER_00,heuristic_score,0.7384,31,2,warren davidson,bob frantz whk
49535,data/conversation_moves_labeled/49535.json,SPEAKER_00,heuristic_score,0.5478,31,2,jim jordan,bob frantz whk
49537,data/conversation_moves_labeled/49537.json,SPEAKER_00,heuristic_score,0.8556,31,2,jon husted,bob frantz whk
49540,data/conversation_moves_labeled/49540.json,SPEAKER_00,heuristic_score,0.5183,37,2,dennis kucinich,bob frantz whk
49547,data/conversation_moves_labeled/49547.json,SPEAKER_00,heuristic_score,0.6081,27,2,jim jordan,bob frantz whk
49549,data/conversation_moves_labeled/49549.json,SPEAKER_01,heuristic_score,0.99,27,2,jim jordan,bob frantz whk
49563,data/conversation_moves_labeled/49563.json,SPEAKER_00,heuristic_score,0.9782,29,2,jim jordan,bob frantz whk
49572,data/conversation_moves_labeled/49572.json,SPEAKER_00,direct_host_cue,1.0,22,2,bernie moreno,bob frantz whk
49575,data/conversation_moves_labeled/49575.json,SPEAKER_00,direct_host_cue,1.0,25,2,jim jordan,bob frantz whk
49579,data/conversation_moves_labeled/49579.json,SPEAKER_00,heuristic_score,0.7198,14,2,tom cotton,bob frantz whk
49597,data/conversation_moves_labeled/49597.json,SPEAKER_00,direct_host_cue,1.0,21,2,bernie moreno,bob frantz whk
49600,data/conversation_moves_labeled/49600.json,SPEAKER_01,heuristic_score,0.9424,25,2,jim jordan,bob frantz whk
49602,data/conversation_moves_labeled/49602.json,SPEAKER_01,heuristic_score,0.7304,27,2,bernie moreno,bob frantz whk
49609,data/conversation_moves_labeled/49609.json,SPEAKER_00,heuristic_score,0.856,27,2,warren davidson,bob frantz whk
49621,data/conversation_moves_labeled/49621.json,SPEAKER_01,heuristic_score,0.5081,27,2,max miller,bob frantz whk
49646,data/conversation_moves_labeled/49646.json,SPEAKER_00,heuristic_score,0.8995,15,2,max miller,bob frantz whk
49647,data/conversation_moves_labeled/49647.json,SPEAKER_00,heuristic_score,0.5666,18,2,vance,bob frantz whk
49648,data/conversation_moves_labeled/49648.json,SPEAKER_01,direct_host_cue,1.0,34,2,jim jordan,bob frantz whk
49649,data/conversation_moves_labeled/49649.json,SPEAKER_00,direct_host_cue,1.0,13,2,ted cruz,bob frantz whk
49653,data/conversation_moves_labeled/49653.json,SPEAKER_00,heuristic_score,0.5167,25,2,max miller,bob frantz whk
49655,data/conversation_moves_labeled/49655.json,SPEAKER_01,heuristic_score,0.9172,43,2,jim jordan,bob frantz whk
49658,data/conversation_moves_labeled/49658.json,SPEAKER_00,heuristic_score,0.7695,28,2,jim jordan,bob frantz whk
49660,data/conversation_moves_labeled/49660.json,SPEAKER_00,direct_host_cue,1.0,36,2,vance,bob frantz whk
49662,data/conversation_moves_labeled/49662.json,SPEAKER_01,heuristic_score,0.99,29,2,max miller,bob frantz whk
49664,data/conversation_moves_labeled/49664.json,SPEAKER_01,heuristic_score,0.7506,29,2,jim jordan,bob frantz whk
49665,data/conversation_moves_labeled/49665.json,SPEAKER_00,heuristic_score,0.99,21,2,jim jordan,bob frantz whk
49670,data/conversation_moves_labeled/49670.json,SPEAKER_00,heuristic_score,0.9034,25,2,jim jordan,bob frantz whk
49671,data/conversation_moves_labeled/49671.json,SPEAKER_00,heuristic_score,0.8039,2,2,jim jordan,bob frantz whk
49675,data/conversation_moves_labeled/49675.json,SPEAKER_01,heuristic_score,0.8095,27,2,jim jordan,bob frantz whk
49678,data/conversation_moves_labeled/49678.json,SPEAKER_01,direct_host_cue,1.0,43,2,jon husted,bob frantz whk
49760,data/conversation_moves_labeled/49760.json,SPEAKER_00,heuristic_score,0.7139,27,2,lisa murkowski,krbd
49786,data/conversation_moves_labeled/49786.json,SPEAKER_00,heuristic_score,0.7432,31,2,barry loudermilk,peach pundit
49796,data/conversation_moves_labeled/49796.json,SPEAKER_02,direct_host_cue,1.0,23,2,sherrod brown,jeff schechtman
49797,data/conversation_moves_labeled/49797.json,SPEAKER_01,heuristic_score,0.7751,21,2,john mccain,jeff schechtman
49798,data/conversation_moves_labeled/49798.json,SPEAKER_01,direct_host_cue,1.0,21,2,claire mccaskill,jeff schechtman
49799,data/conversation_moves_labeled/49799.json,SPEAKER_00,direct_host_cue,1.0,29,2,barney frank,jeff schechtman
49800,data/conversation_moves_labeled/49800.json,SPEAKER_00,direct_host_cue,1.0,38,2,mark kelly,jeff schechtman
49829,data/conversation_moves_labeled/49829.json,SPEAKER_00,direct_host_cue,1.0,40,2,derek kilmer,dot la
49867,data/conversation_moves_labeled/49867.json,SPEAKER_00,direct_host_cue,1.0,33,2,rosa delauro,jim papa admin staffershow global strategy group
49868,data/conversation_moves_labeled/49868.json,SPEAKER_00,direct_host_cue,1.0,39,2,tom cole,jim papa admin staffershow global strategy group
49869,data/conversation_moves_labeled/49869.json,SPEAKER_00,direct_host_cue,1.0,57,2,steve israel,jim papa admin staffershow global strategy group
49870,data/conversation_moves_labeled/49870.json,SPEAKER_01,direct_host_cue,1.0,31,2,ralph norman,camden clark
49871,data/conversation_moves_labeled/49871.json,SPEAKER_01,heuristic_score,0.6408,42,2,william timmons,camden clark
49918,data/conversation_moves_labeled/49918.json,SPEAKER_00,heuristic_score,0.6292,40,2,david joyce,rt
49970,data/conversation_moves_labeled/49970.json,SPEAKER_00,direct_host_cue,1.0,25,2,tammy baldwin,info neverstandstill pacific content never stand still with dan schulman
49979,data/conversation_moves_labeled/49979.json,SPEAKER_00,direct_host_cue,1.0,31,2,tom davis,nick wakeman ross wilkers nwakeman washingtontechnology editor in chief washington technology
49980,data/conversation_moves_labeled/49980.json,SPEAKER_01,direct_host_cue,1.0,15,2,tom davis,nick wakeman ross wilkers nwakeman washingtontechnology editor in chief washington technology
50318,data/conversation_moves_labeled/50318.json,SPEAKER_01,heuristic_score,0.937,14,2,lisa blunt rochester,rutgers school social work
