episode_id,turn_idx,duration_sec,assumption_count_in_turn,new_assumption_count,implicature_load,gap_to_next_sec,next_response_type,next_turn_type_label,next_conversation_move_label
42133,9,135.97099999999995,10,10,13.597099999999994,1.00100000000009,Substantive,Substantive,Correction / Challenge
42133,10,19.070999999999913,5,5,3.8141999999999827,0.33400000000006,Substantive,Substantive,Assert / Elaborate
42133,11,5.9249999999999545,4,4,1.4812499999999886,0.10000000000002274,Clarification,Disrupted,Clarification Request (Specific)
42133,12,6.284999999999968,0,0,,0.28100000000006276,Substantive,Substantive,Assert / Elaborate
42133,13,111.57799999999997,10,10,11.157799999999998,0.2400000000000091,Clarification,Substantive,Clarification Request (Specific)
42133,14,3.7630000000000337,5,5,0.7526000000000067,0.2599999999999909,Substantive,Substantive,Assert / Elaborate
42133,15,64.14499999999998,10,10,6.4144999999999985,0.9199999999999591,Clarification,Substantive,Clarification Request (Specific)
42133,16,19.75400000000002,5,5,3.9508000000000036,0.2400000000000091,Substantive,Substantive,Assert / Elaborate
42133,17,85.45500000000004,10,10,8.545500000000004,0.37999999999999545,Substantive,Substantive,Correction / Challenge
42133,18,21.214999999999918,5,5,4.2429999999999835,1.2010000000000218,Clarification,Substantive,Clarification Request (Specific)
42133,19,1.8419999999999845,0,0,,0.10000000000002274,Backchannel,Backchannel,Stonewalling / Non-Response
42133,20,0.13999999999998636,0,0,,0.6550000000000864,Substantive,Substantive,Assert / Elaborate
42133,21,134.77099999999996,0,0,,0.5360000000000582,Substantive,Substantive,Stonewalling / Non-Response
42133,22,12.726999999999862,7,7,1.8181428571428373,,Silence/Abandonment,,
42142,0,18.585,5,5,3.717,0.33999999999999986,Substantive,Substantive,Assert / Elaborate
42142,1,42.506,10,10,4.2506,1.581000000000003,Substantive,Disrupted,Correction / Challenge
42142,2,16.557999999999993,6,6,2.7596666666666656,0.7400000000000091,Clarification,Substantive,Clarification Request (Specific)
42142,3,9.281999999999996,5,5,1.8563999999999994,1.7999999999999972,Clarification,Substantive,Clarification Request (Generic)
42142,4,2.5010000000000048,4,4,0.6252500000000012,0.8199999999999932,Substantive,Substantive,Assert / Elaborate
42142,5,273.565,0,0,,1.0880000000000223,Clarification,Substantive,Clarification Request (Specific)
42142,6,46.728999999999985,6,6,7.7881666666666645,0.4200000000000159,Substantive,Substantive,Assert / Elaborate
42142,7,174.65299999999996,10,10,17.465299999999996,1.1200000000000045,Substantive,Substantive,Assert / Elaborate
42142,8,22.182000000000016,6,6,3.6970000000000027,0.7010000000000218,Substantive,Substantive,Assert / Elaborate
42142,9,71.20999999999992,10,10,7.1209999999999924,0.18100000000004002,Substantive,Substantive,Assert / Elaborate
42142,10,10.702999999999975,4,4,2.6757499999999936,1.2110000000000127,Substantive,Substantive,Assert / Elaborate
42142,11,71.88200000000006,10,10,7.188200000000006,2.3659999999999854,Silence/Abandonment,Substantive,Topic Shift
42142,12,14.826000000000022,5,5,2.9652000000000043,,Silence/Abandonment,,
42149,0,11.083,4,4,2.77075,0.120000000000001,Substantive,Substantive,Assert / Elaborate
42149,1,4.721,4,4,1.18025,0.5799999999999983,Substantive,Substantive,Assert / Elaborate
42149,2,9.703,4,4,2.42575,0.4200000000000017,Substantive,Substantive,Assert / Elaborate
42149,3,66.315,10,10,6.6315,0.5400000000000063,Clarification,Substantive,Clarification Request (Specific)
42149,4,45.489999999999995,5,5,9.097999999999999,1.3410000000000082,Substantive,Substantive,Assert / Elaborate
42149,5,115.11099999999999,10,10,11.511099999999999,2.7509999999999764,Clarification,Substantive,Clarification Request (Specific)
42149,6,44.15500000000003,5,5,8.831000000000007,1.0009999999999764,Substantive,Substantive,Assert / Elaborate
42149,7,90.52700000000004,7,7,12.932428571428577,1.075999999999965,Clarification,Substantive,Clarification Request (Specific)
42149,8,41.067999999999984,5,5,8.213599999999996,0.93100000000004,Substantive,Substantive,Assert / Elaborate
42149,9,147.43100000000004,10,10,14.743100000000004,2.8419999999999845,Clarification,Substantive,Clarification Request (Specific)
42149,10,16.750999999999976,5,5,3.350199999999995,3.1440000000000055,Substantive,Substantive,Assert / Elaborate
42149,11,47.89199999999994,6,6,7.9819999999999895,0.5099999999999909,Clarification,Substantive,Clarification Request (Specific)
42149,12,17.970000000000027,4,4,4.492500000000007,2.2620000000000573,Substantive,Substantive,Assert / Elaborate
42149,13,79.202,10,10,7.9201999999999995,1.9209999999999354,Substantive,Disrupted,Stonewalling / Non-Response
42149,14,5.72199999999998,4,4,1.430499999999995,1.7810000000000628,Backchannel,Disrupted,Agree / Align
42149,15,2.2409999999999854,0,0,,0.5670000000000073,Substantive,Substantive,Assert / Elaborate
42149,16,13.551000000000045,4,4,3.387750000000011,,Silence/Abandonment,,
42153,0,43.889,10,10,4.3889000000000005,0.5619999999999976,Substantive,Substantive,Assert / Elaborate
42153,1,46.44199999999999,10,10,4.6442,0.6960000000000122,Clarification,Substantive,Clarification Request (Specific)
42153,2,15.286000000000001,4,4,3.8215000000000003,0.4399999999999977,Substantive,Substantive,Assert / Elaborate
42153,3,70.186,10,10,7.018600000000001,1.0609999999999786,Clarification,Substantive,Clarification Request (Specific)
42153,4,22.869,5,5,4.5738,1.5409999999999968,Substantive,Substantive,Assert / Elaborate
42153,5,24.23600000000002,6,6,4.039333333333336,0.37999999999999545,Clarification,Substantive,Clarification Request (Specific)
42153,6,18.664999999999992,5,5,3.7329999999999983,0.2600000000000193,Substantive,Substantive,Stonewalling / Non-Response
42153,7,5.800999999999988,4,4,1.450249999999997,0.18000000000000682,Clarification,Substantive,Clarification Request (Specific)
42153,8,8.704000000000008,5,5,1.7408000000000015,0.8199999999999932,Substantive,Substantive,Answer
42153,9,12.998999999999967,5,5,2.5997999999999934,0.2400000000000091,Clarification,Substantive,Clarification Request (Specific)
42153,10,24.521000000000015,5,5,4.904200000000003,0.5489999999999782,Substantive,Substantive,Assert / Elaborate
42153,11,76.596,10,10,7.6596,0.1400000000000432,Clarification,Substantive,Clarification Request (Specific)
42153,12,14.490999999999985,5,5,2.898199999999997,1.1789999999999736,Substantive,Substantive,Assert / Elaborate
42153,13,42.985000000000014,10,10,4.2985000000000015,1.0,Silence/Abandonment,Substantive,Topic Shift
42153,14,34.418000000000006,5,5,6.883600000000001,1.197999999999979,Substantive,Substantive,Assert / Elaborate
42153,15,70.52799999999996,10,10,7.052799999999996,0.4800000000000182,Clarification,Substantive,Clarification Request (Specific)
42153,16,14.043000000000006,3,3,4.681000000000002,0.4010000000000673,Substantive,Substantive,Assert / Elaborate
42153,17,30.192999999999984,5,5,6.038599999999997,1.2609999999999673,Substantive,Substantive,Agree / Align
42153,18,15.656000000000063,5,5,3.1312000000000126,,Silence/Abandonment,,
42197,0,25.233999999999998,7,7,3.6048571428571425,1.564,Substantive,Substantive,Assert / Elaborate
42197,1,41.257999999999996,10,10,4.1258,0.6000000000000085,Backchannel,Substantive,Agree / Align
42197,2,2.2409999999999997,3,3,0.7469999999999999,0.3739999999999952,Clarification,Substantive,Clarification Request (Specific)
42197,3,6.231999999999999,5,5,1.2464,0.5229999999999961,Substantive,Substantive,Assert / Elaborate
42197,4,13.403000000000006,5,5,2.680600000000001,0.6400000000000006,Substantive,Substantive,Assert / Elaborate
42197,5,9.942999999999998,4,4,2.4857499999999995,1.2999999999999972,Clarification,Substantive,Clarification Request (Specific)
42197,6,0.7609999999999957,4,4,0.19024999999999892,0.35999999999999943,Substantive,Substantive,Assert / Elaborate
42197,7,26.355999999999995,5,5,5.2711999999999986,0.7950000000000159,Substantive,Substantive,Assert / Elaborate
42197,8,35.846000000000004,6,6,5.974333333333334,0.7039999999999793,Substantive,Substantive,Assert / Elaborate
42197,9,13.904000000000025,5,5,2.780800000000005,0.8919999999999959,Substantive,Substantive,Agree / Align
42197,10,3.22199999999998,5,5,0.644399999999996,0.7610000000000241,Substantive,Substantive,Assert / Elaborate
42197,11,20.73399999999998,5,5,4.146799999999996,0.5800000000000125,Substantive,Substantive,Assert / Elaborate
42197,12,24.34899999999999,5,5,4.869799999999998,0.40500000000000114,Clarification,Substantive,Clarification Request (Specific)
42197,13,20.23400000000001,5,5,4.046800000000002,0.9029999999999916,Substantive,Substantive,Assert / Elaborate
42197,14,63.54899999999998,5,5,12.709799999999996,0.7090000000000032,Clarification,Substantive,Clarification Request (Specific)
42197,15,37.976,6,6,6.3293333333333335,0.4800000000000182,Substantive,Substantive,Assert / Elaborate
42197,16,153.394,10,10,15.339400000000001,0.3090000000000259,Clarification,Substantive,Clarification Request (Specific)
42197,17,35.370999999999924,6,6,5.895166666666654,0.7970000000000255,Substantive,Substantive,Assert / Elaborate
42197,18,75.32100000000003,10,10,7.5321000000000025,1.0480000000000018,Clarification,Substantive,Clarification Request (Specific)
42197,19,18.787000000000035,5,5,3.7574000000000067,0.7400000000000091,Substantive,Substantive,Assert / Elaborate
42197,20,57.205999999999904,10,10,5.72059999999999,0.6410000000000764,Clarification,Substantive,Clarification Request (Specific)
42197,21,5.802999999999997,5,5,1.1605999999999994,1.17999999999995,Substantive,Substantive,Assert / Elaborate
42197,22,34.638000000000034,5,5,6.927600000000007,0.2799999999999727,Substantive,Disrupted,Agree / Align
42197,23,6.706000000000017,5,5,1.3412000000000035,0.7809999999999491,Substantive,Substantive,Assert / Elaborate
42197,24,4.243000000000052,5,5,0.8486000000000103,0.5209999999999582,Clarification,Substantive,Clarification Request (Specific)
42197,25,42.19200000000001,7,7,6.0274285714285725,0.7130000000000791,Substantive,Substantive,Assert / Elaborate
42197,26,99.06899999999996,9,9,11.007666666666662,0.5589999999999691,Substantive,Disrupted,Assert / Elaborate
42197,27,32.38300000000004,6,6,5.397166666666673,0.6009999999999991,Substantive,Substantive,Assert / Elaborate
42197,28,1.9399999999999409,4,4,0.4849999999999852,1.7210000000000036,Clarification,Substantive,Clarification Request (Generic)
42197,29,15.825000000000045,5,5,3.165000000000009,1.9930000000000518,Substantive,Substantive,Assert / Elaborate
42197,30,102.64800000000002,7,7,14.664000000000003,0.6440000000000055,Substantive,Substantive,Assert / Elaborate
42197,31,16.29599999999982,4,4,4.073999999999955,0.5930000000000746,Substantive,Substantive,Agree / Align
42197,32,94.31799999999998,7,7,13.473999999999998,0.5599999999999454,Clarification,Substantive,Clarification Request (Specific)
42197,33,11.549000000000206,5,5,2.309800000000041,0.8809999999998581,Substantive,Substantive,Assert / Elaborate
42197,34,123.18200000000002,10,10,12.318200000000001,0.8610000000001037,Substantive,Substantive,Agree / Align
42197,35,5.462999999999965,4,4,1.3657499999999914,0.31899999999996,Backchannel,Substantive,Agree / Align
42197,36,2.9420000000000073,4,4,0.7355000000000018,1.6610000000000582,Substantive,Substantive,Assert / Elaborate
42197,37,47.225999999999885,9,9,5.24733333333332,,Silence/Abandonment,,
42227,0,91.321,10,10,9.1321,0.4000000000000057,Backchannel,Substantive,Agree / Align
42227,1,1.3610000000000042,3,3,0.45366666666666805,0.44999999999998863,Substantive,Substantive,Answer
42227,2,9.62700000000001,5,5,1.925400000000002,0.28000000000000114,Substantive,Substantive,Assert / Elaborate
42227,3,32.01599999999999,5,5,6.403199999999998,0.37999999999999545,Clarification,Substantive,Clarification Request (Specific)
42227,4,7.787000000000006,4,4,1.9467500000000015,0.5989999999999895,Substantive,Substantive,Assert / Elaborate
42227,5,133.76500000000001,10,10,13.376500000000002,0.37999999999999545,Substantive,Substantive,Agree / Align
42227,6,3.6410000000000196,4,4,0.9102500000000049,0.3170000000000073,Substantive,Substantive,Assert / Elaborate
42227,7,30.13499999999999,7,7,4.304999999999999,0.2400000000000091,Clarification,Substantive,Clarification Request (Specific)
42227,8,15.669999999999959,10,10,1.566999999999996,0.5330000000000155,Substantive,Substantive,Assert / Elaborate
42227,9,64.144,10,10,6.4144000000000005,3.481999999999971,Clarification,Substantive,Clarification Request (Specific)
42227,10,15.585000000000036,6,6,2.597500000000006,0.46399999999999864,Substantive,Substantive,Assert / Elaborate
42227,11,144.11399999999998,10,10,14.411399999999997,0.6159999999999854,Substantive,Substantive,Answer
42227,12,35.835000000000036,5,5,7.167000000000007,1.086999999999989,Substantive,Substantive,Assert / Elaborate
42227,13,121.64099999999996,10,10,12.164099999999996,0.5660000000000309,Clarification,Substantive,Clarification Request (Specific)
42227,14,34.05200000000002,4,4,8.513000000000005,0.4329999999999927,Substantive,Substantive,Assert / Elaborate
42227,15,202.61400000000003,0,0,,1.0599999999999454,Clarification,Substantive,Clarification Request (Specific)
42227,16,28.692000000000007,6,6,4.782000000000001,0.5610000000000355,Substantive,Substantive,Assert / Elaborate
42227,17,155.562,10,10,15.5562,0.5190000000000055,Clarification,Substantive,Clarification Request (Specific)
42227,18,18.84999999999991,5,5,3.769999999999982,0.43600000000014916,Substantive,Substantive,Assert / Elaborate
42227,19,168.84399999999982,0,0,,0.2400000000000091,Substantive,Substantive,Agree / Align
42227,20,90.07000000000016,10,10,9.007000000000016,0.8379999999999654,Substantive,Substantive,Assert / Elaborate
42227,21,171.60400000000004,0,0,,0.4199999999998454,Substantive,Substantive,Agree / Align
42227,22,15.721000000000004,6,6,2.6201666666666674,0.42000000000007276,Backchannel,Backchannel,Agree / Align
42227,23,0.26099999999996726,3,3,0.08699999999998909,1.3800000000001091,Silence/Abandonment,Substantive,Topic Shift
42227,24,2.7009999999997945,4,4,0.6752499999999486,0.7400000000000091,Backchannel,Backchannel,Answer
42227,25,0.5410000000001673,3,3,0.1803333333333891,0.5599999999999454,Clarification,Substantive,Clarification Request (Specific)
42227,26,5.541999999999916,4,4,1.385499999999979,1.1649999999999636,Substantive,Substantive,Assert / Elaborate
42227,27,5.545000000000073,4,4,1.3862500000000182,1.0009999999999764,Silence/Abandonment,Substantive,Topic Shift
42227,28,5.705000000000155,4,4,1.4262500000000387,0.4199999999998454,Substantive,Substantive,Assert / Elaborate
42227,29,10.189000000000078,5,5,2.037800000000016,0.5799999999999272,Clarification,Substantive,Clarification Request (Generic)
42227,30,1.961999999999989,3,3,0.6539999999999964,0.8579999999999472,Substantive,Substantive,Assert / Elaborate
42227,31,8.263000000000147,4,4,2.065750000000037,0.7200000000000273,Clarification,Disrupted,Clarification Request (Generic)
42227,32,2.620999999999867,4,4,0.6552499999999668,0.7409999999999854,Clarification,Substantive,Clarification Request (Specific)
42227,33,1.1200000000001182,5,5,0.22400000000002365,0.13999999999987267,Backchannel,Backchannel,Agree / Align
42227,34,1.3610000000001037,0,0,,0.14000000000010004,Silence/Abandonment,Substantive,Topic Shift
42227,35,0.6599999999998545,0,0,,1.259999999999991,Clarification,Substantive,Clarification Request (Specific)
42227,36,6.063000000000102,4,4,1.5157500000000255,1.0799999999999272,Backchannel,Backchannel,Answer
42227,37,0.2799999999999727,3,3,0.09333333333332423,0.8600000000001273,Clarification,Substantive,Clarification Request (Specific)
42227,38,1.54099999999994,0,0,,1.1099999999999,Substantive,Substantive,Assert / Elaborate
42227,39,14.651000000000067,4,4,3.662750000000017,0.9610000000000127,Substantive,Substantive,Agree / Align
